# Hytale Recipe Reference

> Generated 2026-05-27T03:53:09.173Z from `_Assets/Server/Item/Recipes/` (standalone) and `_Assets/Server/Item/Items/` (embedded `Recipe` blocks).

Each entry: `id | inputs → outputs | bench | time`. `(type)` after an ingredient means it accepts any item of that ResourceType (e.g. `Wood_Trunk(type)` matches any trunk wood). `bench=Type[Id,Categories]`.

### Plant_Crop_Stamina3
- Potion_Stamina_Greater
- Salvage_Plant_Crop_Stamina3

### Plant_Crop_Tomato_Item
- Deco_Trophy_Harvest
- Ingredient_Life_Essence_Tomato
- Plant_Seeds_Tomato_Eternal

### Plant_Crop_Turnip_Item
- Deco_Trophy_Harvest
- Ingredient_Life_Essence_Turnip
- Plant_Petals_Pink
- Plant_Seeds_Turnip_Eternal

### Plant_Crop_Wheat_Item
- Deco_Trophy_Harvest
- Ingredient_Flour
- Ingredient_Hay
- Ingredient_Life_Essence_Wheat
- Plant_Seeds_Wheat_Eternal
- Tool_Feedbag

### Plant_Flower_Common_Blue
- Salvage_Plant_Flower_Common_Blue

### Plant_Flower_Common_Blue2
- Salvage_Plant_Flower_Common_Blue2

### Plant_Flower_Common_Cyan
- Salvage_Plant_Flower_Common_Cyan

### Plant_Flower_Common_Cyan2
- Salvage_Plant_Flower_Common_Cyan2

### Plant_Flower_Common_Grey
- Salvage_Plant_Flower_Common_Grey

### Plant_Flower_Common_Grey2
- Salvage_Plant_Flower_Common_Grey2

### Plant_Flower_Common_Lime
- Salvage_Plant_Flower_Common_Lime

### Plant_Flower_Common_Lime2
- Salvage_Plant_Flower_Common_Lime2

### Plant_Flower_Common_Orange
- Salvage_Plant_Flower_Common_Orange

### Plant_Flower_Common_Orange2
- Salvage_Plant_Flower_Common_Orange2

### Plant_Flower_Common_Pink
- Salvage_Plant_Flower_Common_Pink

### Plant_Flower_Common_Pink2
- Salvage_Plant_Flower_Common_Pink2

### Plant_Flower_Common_Poisoned
- Salvage_Plant_Flower_Common_Poisoned

### Plant_Flower_Common_Poisoned2
- Salvage_Plant_Flower_Common_Poisoned2

### Plant_Flower_Common_Purple
- Salvage_Plant_Flower_Common_Purple

### Plant_Flower_Common_Purple2
- Salvage_Plant_Flower_Common_Purple2

### Plant_Flower_Common_Red
- Salvage_Plant_Flower_Common_Red

### Plant_Flower_Common_Red2
- Salvage_Plant_Flower_Common_Red2

### Plant_Flower_Common_Violet
- Salvage_Plant_Flower_Common_Violet

### Plant_Flower_Common_Violet2
- Salvage_Plant_Flower_Common_Violet2

### Plant_Flower_Common_White
- Salvage_Plant_Flower_Common_White

### Plant_Flower_Common_White2
- Salvage_Plant_Flower_Common_White2

### Plant_Flower_Common_Yellow
- Salvage_Plant_Flower_Common_Yellow

### Plant_Flower_Common_Yellow2
- Salvage_Plant_Flower_Common_Yellow2

### Plant_Flower_Flax_Blue
- Salvage_Plant_Flower_Flax_Blue

### Plant_Flower_Flax_Orange
- Salvage_Plant_Flower_Flax_Orange

### Plant_Flower_Flax_Pink
- Salvage_Plant_Flower_Flax_Pink

### Plant_Flower_Flax_Purple
- Salvage_Plant_Flower_Flax_Purple

### Plant_Flower_Flax_White
- Salvage_Plant_Flower_Flax_White

### Plant_Flower_Flax_Yellow
- Salvage_Plant_Flower_Flax_Yellow

### Plant_Flower_Hemlock
- Salvage_Plant_Flower_Hemlock

### Plant_Flower_Orchid_Blue
- Salvage_Plant_Flower_Orchid_Blue

### Plant_Flower_Orchid_Cyan
- Salvage_Plant_Flower_Orchid_Cyan

### Plant_Flower_Orchid_Orange
- Salvage_Plant_Flower_Orchid_Orange

### Plant_Flower_Orchid_Pink
- Salvage_Plant_Flower_Orchid_Pink

### Plant_Flower_Orchid_Poisoned
- Salvage_Plant_Flower_Orchid_Poisoned

### Plant_Flower_Orchid_Purple
- Salvage_Plant_Flower_Orchid_Purple

### Plant_Flower_Orchid_Red
- Salvage_Plant_Flower_Orchid_Red

### Plant_Flower_Orchid_White
- Salvage_Plant_Flower_Orchid_White

### Plant_Flower_Orchid_Yellow
- Salvage_Plant_Flower_Orchid_Yellow

### Plant_Flower_Poisoned_Orange
- Salvage_Plant_Flower_Poisoned_Orange

### Plant_Flower_Tall_Blue
- Salvage_Plant_Flower_Tall_Blue

### Plant_Flower_Tall_Pink
- Salvage_Plant_Flower_Tall_Pink

### Plant_Flower_Tall_Purple
- Salvage_Plant_Flower_Tall_Purple

### Plant_Flower_Tall_Red
- Salvage_Plant_Flower_Tall_Red

### Plant_Flower_Tall_Yellow
- Plant_Seeds_Sunflower
- Potion_Stamina
- Potion_Stamina_Lesser
- Salvage_Plant_Flower_Tall_Yellow

### Plant_Flower_Water_Blue
- Salvage_Plant_Flower_Water_Blue

### Plant_Flower_Water_Duckweed
- Salvage_Plant_Flower_Water_Duckweed

### Plant_Flower_Water_Green
- Potion_Morph_Frog
- Salvage_Plant_Flower_Water_Green

### Plant_Flower_Water_Purple
- Salvage_Plant_Flower_Water_Purple

### Plant_Flower_Water_Red
- Salvage_Plant_Flower_Water_Red

### Plant_Flower_Water_White
- Salvage_Plant_Flower_Water_White

### Plant_Fruit_Apple
- Deco_Trophy_Harvest
- Food_Pie_Apple
- Plant_Petals_Red
- Plant_Sapling_Apple

### Plant_Fruit_Azure
- Potion_Signature
- Potion_Signature_Lesser

### Plant_Fruit_Berries_Red
- Deco_Trophy_Harvest
- Food_Salad_Berry
- Potion_Health
- Potion_Health_Lesser
- Weapon_Bomb_Popberry

### Plant_Moss_Blue
- Plant_Moss_Block_Blue
- Plant_Moss_Cave_Blue
- Plant_Moss_Rug_Blue
- Plant_Moss_Short_Blue

### Plant_Moss_Green
- Plant_Moss_Block_Green
- Plant_Moss_Cave_Green
- Plant_Moss_Rug_Green
- Plant_Moss_Rug_Lime
- Plant_Moss_Short_Green

### Plant_Moss_Green_Dark
- Plant_Moss_Block_Green_Dark
- Plant_Moss_Cave_Green_Dark
- Plant_Moss_Rug_Green_Dark
- Plant_Moss_Short_Green_Dark

### Plant_Moss_Red
- Plant_Moss_Block_Red
- Plant_Moss_Cave_Red
- Plant_Moss_Rug_Red
- Plant_Moss_Short_Red

### Plant_Moss_Yellow
- Plant_Moss_Block_Yellow
- Plant_Moss_Cave_Yellow
- Plant_Moss_Rug_Yellow
- Plant_Moss_Short_Yellow

### Plant_Petals_Azure
- Furniture_Desert_Lantern
- Furniture_Temple_Light_Brazier
- Furniture_Temple_Light_Lantern
- Potion_Signature
- Potion_Signature_Lesser

### Plant_Petals_Black
- Cloth_Block_Wool_Black
- Soil_Clay_Smooth_Black
- Soil_Clay_Smooth_GreenDark
- Soil_Clay_Smooth_Grey
- Soil_Clay_Smooth_Grey2
- Soil_Clay_Smooth_Red

### Plant_Petals_Blood
- Potion_Health
- Potion_Health_Lesser

### Plant_Petals_Blue
- Cloth_Block_Wool_Blue
- Soil_Clay_Smooth_Blue

### Plant_Petals_Cyan
- Cloth_Block_Wool_Cyan
- Soil_Clay_Smooth_Cyan

### Plant_Petals_Green
- Cloth_Block_Wool_Green
- Furniture_Christmas_Chest_Small_Green
- Furniture_Temple_Emerald_Torch
- Soil_Clay_Smooth_Green
- Soil_Clay_Smooth_GreenDark
- Soil_Clay_Smooth_Lime
- WinterHoliday_Stocking

### Plant_Petals_Orange
- Cloth_Block_Wool_Orange

### Plant_Petals_Pink
- Cloth_Block_Wool_Pink
- Soil_Clay_Smooth_Pink

### Plant_Petals_Purple
- Cloth_Block_Wool_Purple
- Soil_Clay_Smooth_Purple

### Plant_Petals_Red
- Cloth_Block_Wool_Red
- Deco_Potion
- Furniture_Christmas_Chest_Small_RedDotted
- Soil_Clay_Smooth_Orange
- Soil_Clay_Smooth_Red
- Soil_Clay_Smooth_Red2
- WinterHoliday_Cane
- WinterHoliday_Garland
- WinterHoliday_Snowman
- WinterHoliday_Stocking
- Winter_Holiday_Wreath

### Plant_Petals_Storm
- Potion_Stamina
- Potion_Stamina_Lesser

### Plant_Petals_White
- Cloth_Block_Wool_Blue_Light
- Cloth_Block_Wool_Cyan_Light
- Cloth_Block_Wool_Gray
- Cloth_Block_Wool_Gray_Light
- Cloth_Block_Wool_Green_Light
- Cloth_Block_Wool_Orange_Light
- Cloth_Block_Wool_Pink_Light
- Cloth_Block_Wool_Purple_Light
- Cloth_Block_Wool_Red_Light
- Cloth_Block_Wool_Yellow_Light
- Furniture_Christmas_Chest_Small_White
- Plant_Petals_Black
- Plant_Petals_Blue
- Plant_Petals_Cyan
- Plant_Petals_Green
- Plant_Petals_Orange
- Plant_Petals_Pink
- Plant_Petals_Purple
- Plant_Petals_Red
- Soil_Clay_Smooth_Grey
- Soil_Clay_Smooth_Grey2
- Soil_Clay_Smooth_White

### Plant_Petals_Yellow
- Cloth_Block_Wool_Yellow
- Furniture_Christmas_Chest_Small
- Furniture_Christmas_Chest_Small_Red
- Furniture_Christmas_Chest_Small_RedDotted
- Plant_Petals_White
- Soil_Clay_Smooth_Lime
- Soil_Clay_Smooth_Orange
- Soil_Clay_Smooth_Yellow
- Soil_Clay_Smooth_Yellow2
- WinterHoliday_WinterRoll

### Plant_Seeds_Aubergine
- Plant_Seeds_Aubergine_Eternal

### Plant_Seeds_Carrot
- Plant_Seeds_Carrot_Eternal

### Plant_Seeds_Cauliflower
- Plant_Seeds_Cauliflower_Eternal

### Plant_Seeds_Chilli
- Plant_Seeds_Chilli_Eternal

### Plant_Seeds_Corn
- Plant_Seeds_Corn_Eternal

### Plant_Seeds_Cotton
- Plant_Seeds_Cotton_Eternal

### Plant_Seeds_Lettuce
- Plant_Seeds_Lettuce_Eternal

### Plant_Seeds_Onion
- Plant_Seeds_Onion_Eternal

### Plant_Seeds_Pine
- WinterHoliday_Garland
- Winter_Holiday_Wreath

### Plant_Seeds_Potato
- Plant_Seeds_Potato_Eternal

### Plant_Seeds_Pumpkin
- Plant_Seeds_Pumpkin_Eternal

### Plant_Seeds_Rice
- Plant_Seeds_Rice_Eternal

### Plant_Seeds_Tomato
- Plant_Seeds_Tomato_Eternal

### Plant_Seeds_Turnip
- Plant_Seeds_Turnip_Eternal

### Plant_Seeds_Wheat
- Plant_Seeds_Wheat_Eternal

### Potion_Empty
- Potion_Antidote
- Potion_Empty_Large
- Potion_Empty_Small
- Potion_Health
- Potion_Morph_Dog
- Potion_Morph_Frog
- Potion_Morph_Mouse
- Potion_Morph_Pigeon
- Potion_Signature
- Potion_Stamina

### Potion_Empty_Small
- Potion_Health_Lesser
- Potion_Signature_Lesser
- Potion_Stamina_Lesser

### Potion_Health
- Potion_Health_Greater

### Potion_Health_Greater
- Weapon_Deployable_Healing_Totem

### Potion_Health_Lesser
- Potion_Health_Small

### Potion_Signature
- Potion_Signature_Greater

### Potion_Signature_Lesser
- Potion_Signature_Small

### Potion_Stamina
- Potion_Stamina_Greater

### Potion_Stamina_Lesser
- Potion_Stamina_Small

### Prototype_Rock_Concrete_Brick(type)
- Prototype_Rock_Concrete_Brick_Beam
- Prototype_Rock_Concrete_Brick_Half
- Prototype_Rock_Concrete_Brick_Pillar_Base
- Prototype_Rock_Concrete_Brick_Pillar_Middle
- Prototype_Rock_Concrete_Brick_Roof
- Prototype_Rock_Concrete_Brick_Roof_Flat
- Prototype_Rock_Concrete_Brick_Roof_Shallow
- Prototype_Rock_Concrete_Brick_Roof_Steep
- Prototype_Rock_Concrete_Brick_Stairs
- Prototype_Rock_Concrete_Brick_Wall

### Rock(type)
- Bench_Alchemy
- Bench_Armour
- Bench_Builders
- Bench_Cooking
- Bench_Furnace
- Bench_Furniture
- Bench_Salvage
- Bench_Tannery
- Bench_Weapon
- Bench_WorkBench
- Furniture_Temple_Dark_Brazier
- Furniture_Village_Planter
- Teleporter
- Tool_Hoe_Crude
- Tool_Sickle_Crude
- Weapon_Axe_Stone_Trork
- Weapon_Battleaxe_Crude
- Weapon_Longsword_Crude
- Weapon_Mace_Crude
- Weapon_Mace_Onyxium

### Rock_Aqua(type)
- Rock_Aqua
- Rock_Aqua_Beam
- Rock_Aqua_Brick
- Rock_Aqua_Brick_Decorative
- Rock_Aqua_Brick_Ornate
- Rock_Aqua_Brick_Smooth
- Rock_Aqua_Cobble_Beam
- Rock_Aqua_Cobble_Half
- Rock_Aqua_Cobble_Roof
- Rock_Aqua_Cobble_Roof_Flat
- Rock_Aqua_Cobble_Roof_Shallow
- Rock_Aqua_Cobble_Roof_Steep
- Rock_Aqua_Cobble_Stairs
- Rock_Aqua_Cobble_Wall
- Rock_Aqua_Half
- Rock_Aqua_Stairs
- Rock_Stone_Aqua

### Rock_Aqua_Brick(type)
- Rock_Aqua_Brick_Beam
- Rock_Aqua_Brick_Half
- Rock_Aqua_Brick_Pillar_Base
- Rock_Aqua_Brick_Pillar_Middle
- Rock_Aqua_Brick_Roof
- Rock_Aqua_Brick_Roof_Flat
- Rock_Aqua_Brick_Roof_Shallow
- Rock_Aqua_Brick_Roof_Steep
- Rock_Aqua_Brick_Smooth_Half
- Rock_Aqua_Brick_Stairs
- Rock_Aqua_Brick_Wall
- Rock_Stone_Aqua_Brick_Smooth_Half

### Rock_Aqua_Cobble
- Salvage_Rock_Aqua_Cobble

### Rock_Aqua_Cobble_Beam
- Salvage_Rock_Aqua_Cobble_Beam

### Rock_Aqua_Cobble_Half
- Salvage_Rock_Aqua_Cobble_Half

### Rock_Aqua_Cobble_Roof
- Salvage_Rock_Aqua_Cobble_Roof

### Rock_Aqua_Cobble_Roof_Flat
- Salvage_Rock_Aqua_Cobble_Roof_Flat

### Rock_Aqua_Cobble_Roof_Hollow
- Salvage_Rock_Aqua_Cobble_Roof_Hollow

### Rock_Aqua_Cobble_Roof_Shallow
- Salvage_Rock_Aqua_Cobble_Roof_Shallow

### Rock_Aqua_Cobble_Roof_Steep
- Salvage_Rock_Aqua_Cobble_Roof_Steep

### Rock_Aqua_Cobble_Stairs
- Salvage_Rock_Aqua_Cobble_Stairs

### Rock_Aqua_Cobble_Wall
- Salvage_Rock_Aqua_Cobble_Wall

### Rock_Basalt(type)
- Rock_Basalt
- Rock_Basalt_Beam
- Rock_Basalt_Brick
- Rock_Basalt_Brick_Decorative
- Rock_Basalt_Brick_Ornate
- Rock_Basalt_Brick_Smooth
- Rock_Basalt_Cobble_Beam
- Rock_Basalt_Cobble_Half
- Rock_Basalt_Cobble_Roof
- Rock_Basalt_Cobble_Roof_Flat
- Rock_Basalt_Cobble_Roof_Shallow
- Rock_Basalt_Cobble_Roof_Steep
- Rock_Basalt_Cobble_Stairs
- Rock_Basalt_Cobble_Wall
- Rock_Basalt_Half
- Rock_Basalt_Stairs

### Rock_Basalt_Brick(type)
- Rock_Basalt_Brick_Beam
- Rock_Basalt_Brick_Half
- Rock_Basalt_Brick_Pillar_Base
- Rock_Basalt_Brick_Pillar_Middle
- Rock_Basalt_Brick_Roof
- Rock_Basalt_Brick_Roof_Flat
- Rock_Basalt_Brick_Roof_Shallow
- Rock_Basalt_Brick_Roof_Steep
- Rock_Basalt_Brick_Smooth_Half
- Rock_Basalt_Brick_Stairs
- Rock_Basalt_Brick_Wall

### Rock_Basalt_Cobble
- Salvage_Rock_Basalt_Cobble

### Rock_Basalt_Cobble_Beam
- Salvage_Rock_Basalt_Cobble_Beam

### Rock_Basalt_Cobble_Half
- Salvage_Rock_Basalt_Cobble_Half

### Rock_Basalt_Cobble_Roof
- Salvage_Rock_Basalt_Cobble_Roof

### Rock_Basalt_Cobble_Roof_Flat
- Salvage_Rock_Basalt_Cobble_Roof_Flat

### Rock_Basalt_Cobble_Roof_Hollow
- Salvage_Rock_Basalt_Cobble_Roof_Hollow

### Rock_Basalt_Cobble_Roof_Shallow
- Salvage_Rock_Basalt_Cobble_Roof_Shallow

### Rock_Basalt_Cobble_Roof_Steep
- Salvage_Rock_Basalt_Cobble_Roof_Steep

### Rock_Basalt_Cobble_Stairs
- Salvage_Rock_Basalt_Cobble_Stairs

### Rock_Basalt_Cobble_Wall
- Salvage_Rock_Basalt_Cobble_Wall

### Rock_Calcite(type)
- Rock_Calcite_Beam
- Rock_Calcite_Brick
- Rock_Calcite_Brick_Decorative
- Rock_Calcite_Brick_Ornate
- Rock_Calcite_Brick_Smooth
- Rock_Calcite_Cobble_Beam
- Rock_Calcite_Cobble_Roof
- Rock_Calcite_Cobble_Roof_Flat
- Rock_Calcite_Cobble_Roof_Shallow
- Rock_Calcite_Cobble_Roof_Steep
- Rock_Calcite_Cobble_Stairs
- Rock_Calcite_Cobble_Wall
- Rock_Calcite_Half
- Rock_Calcite_Stairs

### Rock_Calcite_Brick(type)
- Rock_Calcite_Brick_Beam
- Rock_Calcite_Brick_Half
- Rock_Calcite_Brick_Pillar_Base
- Rock_Calcite_Brick_Pillar_Middle
- Rock_Calcite_Brick_Roof
- Rock_Calcite_Brick_Roof_Flat
- Rock_Calcite_Brick_Roof_Shallow
- Rock_Calcite_Brick_Roof_Steep
- Rock_Calcite_Brick_Smooth_Half
- Rock_Calcite_Brick_Stairs
- Rock_Calcite_Brick_Wall

### Rock_Calcite_Cobble
- Salvage_Rock_Calcite_Cobble

### Rock_Calcite_Cobble_Beam
- Salvage_Rock_Calcite_Cobble_Beam

### Rock_Calcite_Cobble_Half
- Salvage_Rock_Calcite_Cobble_Half

### Rock_Calcite_Cobble_Roof
- Salvage_Rock_Calcite_Cobble_Roof

### Rock_Calcite_Cobble_Roof_Flat
- Salvage_Rock_Calcite_Cobble_Roof_Flat

### Rock_Calcite_Cobble_Roof_Hollow
- Salvage_Rock_Calcite_Cobble_Roof_Hollow

### Rock_Calcite_Cobble_Roof_Shallow
- Salvage_Rock_Calcite_Cobble_Roof_Shallow

### Rock_Calcite_Cobble_Roof_Steep
- Salvage_Rock_Calcite_Cobble_Roof_Steep

### Rock_Calcite_Cobble_Stairs
- Salvage_Rock_Calcite_Cobble_Stairs

### Rock_Calcite_Cobble_Wall
- Salvage_Rock_Calcite_Cobble_Wall

### Rock_Chalk(type)
- Rock_Chalk_Beam
- Rock_Chalk_Brick_Ornate
- Rock_Chalk_Brick_Smooth
- Rock_Chalk_Cobble_Beam
- Rock_Chalk_Cobble_Half
- Rock_Chalk_Cobble_Roof
- Rock_Chalk_Cobble_Roof_Flat
- Rock_Chalk_Cobble_Roof_Shallow
- Rock_Chalk_Cobble_Roof_Steep
- Rock_Chalk_Cobble_Stairs
- Rock_Chalk_Cobble_Wall
- Rock_Chalk_Half
- Rock_Chalk_Stairs

### Rock_Chalk_Brick(type)
- Rock_Chalk_Brick_Half
- Rock_Chalk_Brick_Pillar_Base
- Rock_Chalk_Brick_Pillar_Middle
- Rock_Chalk_Brick_Roof
- Rock_Chalk_Brick_Roof_Flat
- Rock_Chalk_Brick_Roof_Shallow
- Rock_Chalk_Brick_Roof_Steep
- Rock_Chalk_Brick_Smooth_Half
- Rock_Chalk_Brick_Wall

### Rock_Gem_Diamond
- Furniture_Temple_Wind_Chest_Small

### Rock_Gem_Ruby
- Furniture_Royal_Magic_Chest_Small
- Weapon_Staff_Crystal_Flame

### Rock_Gem_Sapphire
- Weapon_Staff_Crystal_Ice

### Rock_Gold_Brick(type)
- Rock_Gold_Brick_Beam
- Rock_Gold_Brick_Decorative
- Rock_Gold_Brick_Half
- Rock_Gold_Brick_Ornate
- Rock_Gold_Brick_Pillar_Base
- Rock_Gold_Brick_Pillar_Middle
- Rock_Gold_Brick_Roof
- Rock_Gold_Brick_Roof_Flat
- Rock_Gold_Brick_Roof_Hollow
- Rock_Gold_Brick_Roof_Shallow
- Rock_Gold_Brick_Roof_Steep
- Rock_Gold_Brick_Smooth
- Rock_Gold_Brick_Smooth_Half
- Rock_Gold_Brick_Stairs
- Rock_Gold_Brick_Wall

### Rock_Ice
- Furniture_Frozen_Castle_Chest_Small
- Weapon_Deployable_Slowness_Totem

### Rock_Ledge(type)
- Rock_Ledge_Brick
- Rock_Ledge_Brick_Decorative
- Rock_Ledge_Brick_Ornate
- Rock_Ledge_Brick_Smooth
- Rock_Ledge_Cobble_Half
- Rock_Ledge_Cobble_Pillar_Base
- Rock_Ledge_Cobble_Pillar_Middle
- Rock_Ledge_Cobble_Stairs
- Rock_Ledge_Cobble_Wall

### Rock_Ledge_Brick(type)
- Rock_Ledge_Brick_Half
- Rock_Ledge_Brick_Pillar_Base
- Rock_Ledge_Brick_Pillar_Middle
- Rock_Ledge_Brick_Smooth_Half
- Rock_Ledge_Brick_Stairs
- Rock_Ledge_Brick_Wall

### Rock_Lime(type)
- Rock_Lime
- Rock_Lime_Beam
- Rock_Lime_Brick
- Rock_Lime_Brick_Decorative
- Rock_Lime_Brick_Ornate
- Rock_Lime_Brick_Smooth
- Rock_Lime_Cobble_Beam
- Rock_Lime_Cobble_Half
- Rock_Lime_Cobble_Pillar_Base
- Rock_Lime_Cobble_Pillar_Middle
- Rock_Lime_Cobble_Roof
- Rock_Lime_Cobble_Roof_Flat
- Rock_Lime_Cobble_Roof_Shallow
- Rock_Lime_Cobble_Roof_Steep
- Rock_Lime_Cobble_Stairs
- Rock_Lime_Cobble_Wall
- Rock_Lime_Half
- Rock_Lime_Stairs

### Rock_Lime_Brick(type)
- Rock_Lime_Brick_Beam
- Rock_Lime_Brick_Half
- Rock_Lime_Brick_Pillar_Base
- Rock_Lime_Brick_Pillar_Middle
- Rock_Lime_Brick_Roof
- Rock_Lime_Brick_Roof_Flat
- Rock_Lime_Brick_Roof_Shallow
- Rock_Lime_Brick_Roof_Steep
- Rock_Lime_Brick_Smooth_Half
- Rock_Lime_Brick_Stairs
- Rock_Lime_Brick_Wall

### Rock_Lime_Cobble
- Salvage_Rock_Lime_Cobble

### Rock_Lime_Cobble_Beam
- Salvage_Rock_Lime_Cobble_Beam

### Rock_Lime_Cobble_Half
- Salvage_Rock_Lime_Cobble_Half

### Rock_Lime_Cobble_Stairs
- Salvage_Rock_Lime_Cobble_Stairs

### Rock_Lime_Cobble_Wall
- Salvage_Rock_Lime_Cobble_Wall

### Rock_Magma_Cooled(type)
- Rock_Magma_Cooled_Beam
- Rock_Magma_Cooled_Brick
- Rock_Magma_Cooled_Brick_Decorative
- Rock_Magma_Cooled_Brick_Ornate
- Rock_Magma_Cooled_Brick_Smooth
- Rock_Magma_Cooled_Cobble_Beam
- Rock_Magma_Cooled_Cobble_Half
- Rock_Magma_Cooled_Cobble_Roof
- Rock_Magma_Cooled_Cobble_Roof_Flat
- Rock_Magma_Cooled_Cobble_Roof_Shallow
- Rock_Magma_Cooled_Cobble_Roof_Steep
- Rock_Magma_Cooled_Cobble_Stairs
- Rock_Magma_Cooled_Cobble_Wall
- Rock_Magma_Cooled_Stairs

### Rock_Magma_Cooled_Brick(type)
- Rock_Magma_Cooled_Brick_Beam
- Rock_Magma_Cooled_Brick_Half
- Rock_Magma_Cooled_Brick_Pillar_Base
- Rock_Magma_Cooled_Brick_Pillar_Middle
- Rock_Magma_Cooled_Brick_Roof
- Rock_Magma_Cooled_Brick_Roof_Flat
- Rock_Magma_Cooled_Brick_Roof_Shallow
- Rock_Magma_Cooled_Brick_Roof_Steep
- Rock_Magma_Cooled_Brick_Smooth_Half
- Rock_Magma_Cooled_Brick_Stairs
- Rock_Magma_Cooled_Brick_Wall

### Rock_Marble
- Furniture_Temple_Light_Brazier
- Furniture_Temple_Light_Chest_Small
- Furniture_Temple_Light_Lantern

### Rock_Marble(type)
- Furniture_Temple_Light_Door
- Furniture_Temple_Light_Ladder
- Furniture_Temple_Light_Shelf
- Furniture_Temple_Light_Stool
- Furniture_Temple_Light_Table
- Furniture_Temple_Light_Trapdoor
- Furniture_Temple_Light_Wardrobe
- Furniture_Temple_Light_Window
- Rock_Marble
- Rock_Marble_Beam
- Rock_Marble_Brick
- Rock_Marble_Brick_Decorative
- Rock_Marble_Brick_Ornate
- Rock_Marble_Brick_Smooth
- Rock_Marble_Cobble_Beam
- Rock_Marble_Cobble_Half
- Rock_Marble_Cobble_Roof
- Rock_Marble_Cobble_Roof_Flat
- Rock_Marble_Cobble_Roof_Shallow
- Rock_Marble_Cobble_Roof_Steep
- Rock_Marble_Cobble_Stairs
- Rock_Marble_Cobble_Wall
- Rock_Marble_Half
- Rock_Marble_Stairs

### Rock_Marble_Brick(type)
- Rock_Marble_Brick_Beam
- Rock_Marble_Brick_Half
- Rock_Marble_Brick_Pillar_Base
- Rock_Marble_Brick_Pillar_Middle
- Rock_Marble_Brick_Roof
- Rock_Marble_Brick_Roof_Flat
- Rock_Marble_Brick_Roof_Shallow
- Rock_Marble_Brick_Roof_Steep
- Rock_Marble_Brick_Smooth_Half
- Rock_Marble_Brick_Stairs
- Rock_Marble_Brick_Wall

### Rock_Marble_Cobble
- Salvage_Rock_Marble_Cobble

### Rock_Marble_Cobble_Beam
- Salvage_Rock_Marble_Cobble_Beam

### Rock_Marble_Cobble_Half
- Salvage_Rock_Marble_Cobble_Half

### Rock_Marble_Cobble_Roof
- Salvage_Rock_Marble_Cobble_Roof

### Rock_Marble_Cobble_Roof_Flat
- Salvage_Rock_Marble_Cobble_Roof_Flat

### Rock_Marble_Cobble_Roof_Hollow
- Salvage_Rock_Marble_Cobble_Roof_Hollow

### Rock_Marble_Cobble_Roof_Shallow
- Salvage_Rock_Marble_Cobble_Roof_Shallow

### Rock_Marble_Cobble_Roof_Steep
- Salvage_Rock_Marble_Cobble_Roof_Steep

### Rock_Marble_Cobble_Stairs
- Salvage_Rock_Marble_Cobble_Stairs

### Rock_Marble_Cobble_Wall
- Salvage_Rock_Marble_Cobble_Wall

### Rock_Peach(type)
- Rock_Peach_Brick
- Rock_Peach_Cobble_Beam
- Rock_Peach_Cobble_Half
- Rock_Peach_Cobble_Pillar_Base
- Rock_Peach_Cobble_Pillar_Middle
- Rock_Peach_Cobble_Stairs
- Rock_Peach_Cobble_Wall

### Rock_Peach_Brick(type)
- Rock_Peach_Brick_Beam
- Rock_Peach_Brick_Half
- Rock_Peach_Brick_Pillar_Base
- Rock_Peach_Brick_Pillar_Middle
- Rock_Peach_Brick_Stairs
- Rock_Peach_Brick_Wall

### Rock_Quartzite
- Furniture_Temple_Emerald_Chest_Small
- Furniture_Temple_Emerald_Torch
- Rock_Dawnstone
- Rock_Dawnstone_Cobble

### Rock_Quartzite(type)
- Furniture_Temple_Emerald_Door
- Furniture_Temple_Emerald_Ladder
- Furniture_Temple_Emerald_Platform
- Furniture_Temple_Emerald_Shelf
- Furniture_Temple_Emerald_Sign
- Furniture_Temple_Emerald_Stool
- Furniture_Temple_Emerald_Table
- Furniture_Temple_Emerald_Trapdoor
- Furniture_Temple_Emerald_Wardrobe
- Furniture_Temple_Emerald_Window
- Rock_Quartzite
- Rock_Quartzite_Beam
- Rock_Quartzite_Brick
- Rock_Quartzite_Brick_Decorative
- Rock_Quartzite_Brick_Ornate
- Rock_Quartzite_Brick_Smooth
- Rock_Quartzite_Cobble_Beam
- Rock_Quartzite_Cobble_Half
- Rock_Quartzite_Cobble_Roof
- Rock_Quartzite_Cobble_Roof_Flat
- Rock_Quartzite_Cobble_Roof_Shallow
- Rock_Quartzite_Cobble_Roof_Steep
- Rock_Quartzite_Cobble_Stairs
- Rock_Quartzite_Cobble_Wall
- Rock_Quartzite_Half
- Rock_Quartzite_Stairs

### Rock_Quartzite_Brick(type)
- Rock_Quartzite_Brick_Beam
- Rock_Quartzite_Brick_Half
- Rock_Quartzite_Brick_Pillar_Base
- Rock_Quartzite_Brick_Pillar_Middle
- Rock_Quartzite_Brick_Roof
- Rock_Quartzite_Brick_Roof_Flat
